Coluna;Mês Desligamento
Município;Não desligado ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
130030;12;0;1;1;1;1;0;2;0;0;0;3;3;24
130040;6;0;0;0;0;0;0;0;0;0;0;0;0;6
130050;320;0;0;0;0;0;0;0;0;0;0;0;0;320
130060;1072;8;7;14;2;5;8;8;8;10;13;14;7;1176
130063;1;0;0;0;0;0;0;0;0;0;0;0;0;1
130068;1;0;0;0;0;0;0;0;0;0;0;0;0;1
130070;273;2;2;3;4;2;0;1;2;3;0;4;1;297
130080;488;3;4;0;3;4;5;16;8;1;3;4;43;582
130083;1;0;0;0;0;0;0;0;0;0;0;0;0;1
130090;2;0;0;0;0;0;0;0;0;0;0;0;0;2
130100;419;2;3;4;2;0;4;3;3;0;4;3;4;451
130110;571;18;31;111;53;64;79;50;108;65;120;105;91;1466
130120;751;2;5;6;5;6;10;2;4;3;4;6;5;809
130130;285;1;0;2;9;3;9;12;7;64;0;0;0;392
130140;451;0;1;4;1;2;4;3;1;1;1;3;2;474
130150;5;0;0;0;0;0;0;0;0;0;0;0;0;5
130160;176;0;0;2;0;0;0;0;0;0;3;0;1;182
130170;1358;22;52;78;44;135;112;99;123;179;175;142;81;2600
130180;77;0;0;0;0;0;0;0;0;0;0;0;0;77
130185;39;5;3;5;1;1;0;3;1;7;2;0;1;68
130190;4292;185;274;168;182;201;254;211;256;170;219;138;249;6799
130195;1;0;0;0;0;0;0;0;0;0;0;0;0;1
130200;1;0;0;0;0;0;0;0;0;0;0;0;1;2
130210;3;0;0;0;0;0;0;0;0;0;0;0;0;3
130220;5;0;0;0;0;0;0;0;0;0;0;0;0;5
130230;1;0;0;0;4;0;0;0;0;0;0;0;0;5
130240;429;2;2;3;8;7;16;18;6;6;1;1;1;500
130250;1462;16;13;21;23;23;27;39;57;121;68;18;27;1915
130255;1;0;0;0;0;0;0;0;0;0;0;0;0;1
130260;213123;6699;7629;7956;7857;7664;9151;8001;7774;6791;7057;7151;9109;305962
130270;736;2;5;14;7;3;2;6;1;3;2;1;0;782
130280;31;0;0;0;0;0;0;0;0;0;0;0;0;31
130290;540;11;6;4;8;5;6;10;6;4;3;2;5;610
130300;157;0;0;0;0;0;1;0;0;0;0;0;0;158
130310;387;5;5;7;5;5;3;5;1;2;0;0;2;427
130320;1050;94;147;122;91;141;151;139;102;138;117;92;99;2483
130330;27;0;0;0;0;0;0;0;0;0;0;0;0;27
130340;2619;23;25;38;46;53;31;68;198;39;21;36;54;3251
130350;61;2;0;0;1;1;0;1;0;2;2;0;1;71
130353;373;13;30;38;41;63;36;60;38;66;29;26;45;858
130356;3;0;0;0;0;0;0;0;1;0;0;0;0;4
130370;63;0;0;1;1;2;0;0;0;0;0;0;0;67
130380;394;1;1;4;6;8;6;8;5;5;6;10;42;496
130390;189;0;0;1;5;0;0;0;0;0;0;0;1;196
130395;1;0;0;0;0;0;0;0;0;0;0;0;0;1
130400;548;15;20;33;39;39;45;55;88;67;92;144;80;1265
130406;106;8;2;15;0;1;2;0;3;0;2;4;4;147
130410;2;0;0;0;2;3;0;0;0;0;0;0;0;7
130420;1256;22;13;12;12;16;24;17;12;13;11;19;12;1439
130426;1;0;0;0;0;0;0;0;0;0;0;0;0;1
130430;207;1;0;1;0;0;0;0;0;0;0;0;1;210
130440;270;7;8;7;6;6;8;15;2;0;7;9;5;350
140005;106;0;1;2;2;0;3;4;3;4;2;0;1;128
140010;15622;389;369;358;394;354;373;422;442;408;471;415;456;20473
140015;11;0;0;0;4;1;2;0;0;0;0;0;0;18
140020;442;8;10;13;17;17;10;6;3;13;14;21;11;585
140030;17;1;1;0;1;0;0;2;1;1;2;2;0;28
140040;107;1;0;1;3;3;1;1;1;6;4;5;8;141
140050;3;1;0;1;1;0;0;1;0;5;2;0;0;14
140060;14;0;0;0;0;1;1;0;0;0;0;0;0;16
150010;2548;48;28;33;47;52;53;38;40;34;33;19;31;3004
150020;1116;114;95;149;157;160;309;158;136;146;90;116;173;2919
150030;292;4;5;3;5;6;7;8;10;16;10;25;24;415
150040;498;25;7;8;8;17;11;20;23;22;17;6;6;668
150050;8235;383;530;514;894;983;1041;725;1088;1106;768;644;775;17686
150060;3037;109;100;132;134;143;121;98;122;130;131;100;153;4510
150070;25;1;0;4;2;0;0;0;1;0;6;1;2;42
150080;17108;821;803;969;843;958;979;1011;924;867;1083;894;1008;28268
150090;182;1;0;1;0;0;0;0;1;0;4;1;1;191
150100;253;2;1;1;1;2;2;5;2;0;2;0;3;274
150110;7;0;0;0;1;1;0;2;1;5;0;0;0;17
150120;1;0;1;0;0;0;0;0;0;0;0;0;0;2
150130;4218;123;136;126;154;103;136;152;214;192;158;162;71;5945
150140;250317;7699;7052;7149;6976;7512;7981;6953;7380;7577;6842;7530;7721;338689
150150;2409;109;112;100;118;148;117;106;92;101;97;207;106;3822
150170;1025;47;13;32;19;18;22;29;34;46;45;21;34;1385
150180;1981;86;81;100;171;84;96;139;132;121;96;111;71;3269
150190;182;1;2;7;7;6;5;9;6;2;6;2;6;241
150200;222;0;2;0;0;1;0;2;0;0;0;0;0;227
150210;959;7;4;5;5;3;5;2;5;4;8;3;3;1013
150220;3533;106;80;66;78;87;48;55;51;43;59;48;109;4363
150230;505;6;56;6;2;3;5;5;5;4;10;11;71;689
150240;8049;269;266;273;275;272;255;235;299;260;288;372;256;11369
150250;11;2;0;1;2;0;0;0;0;0;0;0;1;17
150260;1;0;0;0;0;0;0;0;0;0;0;0;0;1
150270;2979;193;140;157;149;188;224;207;237;204;224;189;175;5266
150280;150;9;20;6;5;17;12;3;2;2;2;12;5;245
150290;278;1;0;8;2;2;2;5;2;2;0;5;2;309
150300;74;0;5;2;2;2;3;2;0;0;0;0;1;91
150310;3;3;1;0;3;3;0;1;0;1;0;1;3;19
150320;327;2;5;10;8;4;12;4;4;2;4;2;11;395
150330;480;3;2;4;3;3;4;8;2;1;1;2;1;514
150340;95;2;1;0;1;0;3;0;0;0;1;0;1;104
150350;1377;20;39;50;28;27;25;36;24;25;24;22;23;1720
150360;2199;80;108;129;92;121;132;131;142;121;129;183;120;3687
150370;42;9;3;4;3;0;7;7;4;0;1;3;6;89
150380;182;1;7;8;7;11;11;17;15;14;15;3;10;301
150390;78;1;0;1;5;1;6;0;0;0;0;0;0;92
150400;2;1;0;0;0;0;0;0;0;0;0;0;0;3
150410;287;0;0;0;0;0;2;0;0;0;0;0;0;289
150420;11453;790;856;872;689;628;818;759;682;889;840;635;760;20671
150430;531;47;23;26;55;41;42;22;36;59;21;24;18;945
150440;283;2;2;5;1;1;3;3;0;0;1;1;3;305
150450;6;0;0;0;0;0;0;0;0;0;0;0;0;6
150460;11;0;5;2;1;0;0;0;0;0;0;0;0;19
150470;1277;45;64;77;71;56;55;90;62;79;68;54;69;2067
150480;909;11;6;8;5;1;5;8;15;13;7;5;2;995
150490;129;4;2;2;1;1;5;8;4;6;2;1;1;166
150500;158;2;3;1;0;2;2;6;2;0;0;1;3;180
150510;973;15;21;19;34;65;59;96;30;149;78;72;76;1687
150520;4;0;0;0;0;0;0;0;0;0;0;0;0;4
150530;3854;111;131;132;153;118;143;203;164;134;136;172;202;5653
150540;329;31;6;1;6;2;8;7;2;5;2;4;9;412
150550;5090;252;289;469;305;409;285;278;332;270;332;324;519;9154
150560;155;0;1;0;1;0;0;0;2;1;0;0;0;160
150570;159;0;0;0;0;0;0;0;0;0;0;0;0;159
150580;440;18;9;8;5;6;11;4;12;20;15;22;15;585
150590;54;0;2;3;2;1;1;2;1;9;3;1;4;83
150600;543;88;29;23;20;24;32;65;31;51;25;141;158;1230
150610;348;1;0;0;3;2;1;2;3;0;2;1;8;371
150613;1473;79;97;74;87;95;93;92;111;149;202;179;130;2861
150616;278;13;18;13;24;9;15;14;12;13;9;20;11;449
150618;649;28;38;39;34;48;35;27;26;22;34;30;34;1044
150620;375;6;11;27;2;3;5;7;9;11;3;2;7;468
150630;246;0;0;0;0;0;0;0;0;0;1;0;0;247
150640;2;0;0;0;0;0;0;0;0;0;0;0;0;2
150650;2059;78;96;78;74;93;109;80;101;96;77;177;90;3208
150660;390;3;7;5;4;2;9;4;8;15;13;18;13;491
150670;1629;132;107;145;305;123;83;87;102;94;88;69;120;3084
150680;17060;566;652;596;561;677;739;587;536;513;538;483;668;24176
150690;1;0;0;0;0;0;0;0;0;0;0;0;0;1
150700;176;18;20;7;16;9;7;12;5;12;10;5;6;303
150710;7;0;0;0;0;0;0;0;0;0;0;0;0;7
150720;323;5;6;10;14;50;23;6;5;7;20;4;4;477
150730;1537;126;69;91;80;92;123;123;103;86;139;96;150;2815
150740;421;11;18;14;11;10;5;17;15;15;20;12;7;576
150750;165;11;23;38;25;18;43;16;18;20;105;5;21;508
150760;987;32;41;32;29;26;23;26;34;41;26;38;24;1359
150770;20;0;0;1;1;0;0;0;0;0;1;1;0;24
150780;874;48;36;59;45;49;44;38;42;51;38;37;58;1419
150790;347;2;1;4;1;5;3;4;1;3;0;16;2;389
150800;926;35;34;37;30;28;52;32;20;28;28;24;53;1327
150810;10435;300;538;443;424;462;365;637;448;418;433;428;552;15883
150820;344;6;3;5;10;9;3;5;0;6;2;4;7;404
150830;283;3;6;5;6;6;4;8;19;11;14;10;18;393
150840;281;17;13;22;23;28;17;8;18;9;12;14;42;504
159999;1;0;0;0;0;0;0;0;0;0;0;0;0;1
160010;289;0;1;0;0;2;0;2;2;2;12;3;8;321
160020;139;8;12;38;12;12;42;30;19;19;21;25;39;416
160030;24221;525;618;591;1287;619;541;926;547;557;526;520;900;32378
160040;84;3;5;2;9;4;7;1;10;2;7;5;3;142
160050;20;0;1;1;0;1;0;4;5;0;1;0;0;33
210005;1599;74;104;112;86;111;126;122;173;131;111;132;95;2976
210010;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210020;2021;0;0;0;0;0;15;30;51;87;117;144;117;2582
210030;254;3;0;0;0;0;1;1;0;1;3;0;1;264
210040;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210050;58;1;2;0;4;1;0;2;0;0;0;2;0;70
210060;185;0;1;0;0;0;0;0;1;0;0;0;17;204
210070;303;1;0;0;0;0;1;0;0;0;0;0;2;307
210080;3;0;0;0;0;0;0;0;0;0;0;0;0;3
210090;337;0;0;1;0;0;0;2;0;0;0;0;0;340
210100;198;4;5;2;2;2;2;2;1;0;1;3;2;224
210110;5;0;0;0;0;0;0;0;0;0;0;0;0;5
210120;4131;270;252;430;243;128;146;100;136;115;110;139;272;6472
210130;6;0;0;0;0;0;0;0;0;0;0;0;0;6
210140;916;9;12;24;11;19;10;13;19;13;6;7;15;1074
210150;356;3;11;4;8;1;7;4;3;7;3;3;33;443
210160;669;5;20;15;23;58;6;8;9;4;7;5;10;839
210170;626;31;5;2;1;2;3;2;6;5;1;2;2;688
210180;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210190;37;0;1;0;0;1;0;3;0;0;0;1;0;43
210200;216;7;11;8;5;9;10;8;3;11;5;9;6;308
210210;580;7;2;5;2;4;0;4;7;5;1;0;6;623
210220;15;0;0;0;0;0;0;1;0;0;0;0;0;16
210230;35;0;0;0;0;0;0;1;0;0;0;0;0;36
210240;6;0;2;0;0;0;0;0;0;0;0;0;0;8
210250;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210260;97;1;0;1;0;0;0;0;3;1;3;0;1;107
210270;140;0;1;0;0;0;0;0;2;0;0;0;0;143
210280;975;18;22;193;150;70;13;16;10;27;12;17;20;1543
210290;114;0;0;0;0;1;5;2;0;0;0;0;0;122
210300;3895;50;52;52;57;48;60;39;50;51;53;43;44;4494
210310;4;0;0;0;0;0;0;0;0;0;0;0;0;4
210320;1211;4;3;3;3;3;7;10;4;10;11;12;15;1296
210330;3161;26;28;47;32;26;22;24;25;23;21;31;43;3509
210340;2237;14;225;118;67;78;132;73;55;74;82;155;27;3337
210360;1283;60;51;15;11;9;9;6;17;7;2;17;16;1503
210370;543;4;1;4;2;2;5;4;1;3;1;2;0;572
210380;219;3;2;3;11;8;13;5;6;6;2;8;5;291
210390;2;0;0;0;0;0;0;0;0;0;0;0;0;2
210400;861;1;6;3;7;4;6;3;5;6;9;9;12;932
210405;49;0;0;1;0;0;0;1;0;0;0;0;1;52
210410;148;0;4;1;0;1;1;0;1;0;0;0;1;157
210420;2;0;0;0;0;0;0;0;0;0;0;0;0;2
210430;228;4;6;8;4;6;20;7;4;13;12;2;14;328
210440;19;0;0;2;0;0;0;0;0;0;2;0;0;23
210450;8;0;0;0;0;0;0;1;0;0;1;1;0;11
210460;284;17;1;5;2;1;0;3;3;0;0;0;3;319
210470;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210480;1490;149;120;456;198;77;105;18;48;25;94;100;142;3022
210490;8;0;0;0;0;0;0;0;0;0;0;0;0;8
210500;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210510;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210520;220;5;13;1;1;1;1;2;0;0;1;0;4;249
210530;18398;925;1132;1142;1036;1012;1016;1041;896;937;1050;894;1013;30492
210540;328;4;6;3;6;6;4;4;6;3;1;5;6;382
210550;479;28;20;36;50;30;58;23;13;14;25;20;31;827
210560;80;173;53;156;110;13;28;23;42;72;79;122;439;1390
210570;206;4;4;4;6;3;2;8;6;18;1;3;7;272
210580;26;0;1;1;1;0;0;1;0;0;1;2;1;34
210590;1;0;0;0;0;1;0;0;0;0;0;0;0;2
210600;229;1;2;0;0;0;14;0;1;1;0;0;1;249
210610;2;0;0;0;0;0;0;0;0;0;0;0;0;2
210620;7;2;0;0;0;0;0;1;2;0;0;0;0;12
210630;225;3;0;0;0;0;1;0;1;1;0;0;3;234
210640;107;12;0;0;2;0;0;0;0;0;0;0;2;123
210650;3;0;0;0;0;0;0;1;0;0;0;0;0;4
210660;269;0;1;1;0;0;1;2;0;2;0;0;0;276
210670;2;0;0;0;0;0;0;0;0;0;0;0;0;2
210680;3;0;0;0;0;0;0;0;0;0;0;0;0;3
210690;390;13;5;8;6;15;7;5;4;7;5;6;6;477
210700;49;3;1;0;3;0;1;1;0;0;0;0;6;64
210710;29;0;0;0;0;0;0;0;0;0;0;0;2;31
210720;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210730;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210740;366;63;3;11;4;2;2;3;0;0;1;0;0;455
210750;384;4;4;11;11;5;9;15;7;7;9;8;24;498
210760;13;3;0;0;0;0;0;0;0;0;0;0;0;16
210770;10;0;0;1;1;4;0;0;0;0;0;0;0;16
210780;334;17;0;2;0;0;0;0;1;0;1;3;0;358
210790;45;0;0;1;4;1;0;0;2;0;0;2;0;55
210800;3;0;0;0;0;0;0;0;0;0;0;0;0;3
210810;14;0;0;0;0;0;0;0;0;0;0;0;0;14
210820;2101;48;47;44;70;55;63;55;37;55;39;63;45;2722
210830;52;0;1;1;0;1;0;1;0;3;4;0;0;63
210840;2;0;0;0;0;0;0;0;0;0;0;0;0;2
210850;668;2;3;10;4;5;20;15;5;4;4;3;2;745
210860;1422;21;19;16;9;22;28;14;11;21;11;17;13;1624
210870;340;3;1;4;1;2;5;6;3;1;5;2;1;374
210880;2;0;0;0;0;0;0;0;0;0;0;0;0;2
210890;438;3;1;4;3;5;4;2;7;2;1;0;0;470
210900;181;5;8;4;8;6;12;19;5;6;7;7;8;276
210910;840;22;36;32;238;69;40;13;15;30;7;13;16;1371
210920;45;0;0;0;0;0;0;0;0;0;0;0;0;45
210930;116;1;2;1;0;5;4;3;0;0;2;13;1;148
210940;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210950;11;1;0;0;0;0;1;6;0;0;0;0;0;19
210960;643;16;14;13;37;44;51;18;29;20;17;66;47;1015
210970;51;0;0;0;0;1;2;1;0;0;1;0;0;56
210990;2190;124;54;52;58;91;94;119;164;125;104;120;69;3364
211000;719;26;43;63;92;60;58;79;35;47;166;55;28;1471
211010;3;0;0;1;0;0;0;0;0;0;0;0;0;4
211020;21;0;1;0;0;0;0;1;1;0;1;0;1;26
211030;263;22;0;4;1;1;4;0;0;1;5;0;16;317
211040;218;14;0;0;0;1;0;2;0;0;1;0;1;237
211050;75;4;0;2;0;1;0;1;1;0;0;1;0;85
211060;101;3;0;1;0;0;1;0;4;0;0;0;1;111
211070;106;1;3;0;4;9;3;3;4;2;0;2;5;142
211090;112;0;0;1;1;0;2;2;4;0;0;2;2;126
211100;13;0;0;0;0;0;0;0;0;0;0;0;0;13
211110;694;25;4;16;5;4;8;6;11;5;12;3;14;807
211120;1597;84;34;36;36;38;52;36;29;40;38;28;50;2098
211130;152075;3123;3121;4146;3875;3789;4386;3277;3183;3262;3091;3459;3815;194602
211140;435;0;1;0;0;1;0;1;0;0;1;1;3;443
211150;562;11;6;11;9;9;4;14;14;5;9;3;6;663
211160;23;0;0;0;2;0;0;1;1;3;0;0;0;30
211170;2;0;0;0;0;0;0;0;0;0;0;0;0;2
211180;53;2;0;3;3;2;1;1;1;0;2;7;1;76
211190;1;0;0;0;0;0;0;0;0;0;0;0;0;1
211200;5;0;0;0;0;0;0;0;0;0;1;0;0;6
211210;369;0;0;0;0;1;3;5;1;2;0;0;0;381
211220;1895;32;36;62;26;24;32;21;30;28;30;36;39;2291
211230;104;6;1;3;1;11;3;4;8;4;6;6;15;172
211240;79;2;1;5;0;2;6;2;2;1;1;1;1;103
211250;2823;64;61;38;20;34;29;66;45;31;53;38;13;3315
211260;78;3;0;5;1;2;4;0;0;3;4;0;0;100
211270;374;1;2;1;1;3;3;2;4;2;13;2;2;410
211280;360;19;0;1;2;3;2;1;2;0;2;0;2;394
211290;102;0;1;0;0;6;0;0;0;0;4;1;0;114
211300;454;1;3;3;0;6;1;4;0;1;1;0;7;481
219999;270;2;3;0;9;8;4;2;2;2;1;1;0;304
220010;117;0;0;0;0;0;0;0;0;0;0;0;0;117
220020;478;4;16;5;8;4;3;1;5;1;3;6;7;541
220030;484;0;0;0;1;0;0;0;0;0;0;1;0;486
220040;497;2;4;4;0;3;0;11;6;11;47;1;3;589
220050;166;3;0;3;3;2;2;0;4;4;3;0;1;191
220060;156;0;2;0;1;1;1;0;0;0;0;1;2;164
220070;3;0;0;0;0;0;0;0;0;0;0;0;0;3
220080;72;0;0;1;1;0;7;1;2;0;1;0;1;86
220090;151;1;2;2;0;0;2;0;3;1;0;1;2;165
220100;61;0;0;0;0;0;0;0;0;0;0;0;0;61
220110;19;0;1;0;0;0;0;0;0;0;1;0;0;21
220120;497;0;1;4;0;0;3;0;2;0;3;1;6;517
220130;4;0;0;0;0;0;0;0;0;0;0;0;0;4
220140;151;0;0;0;0;0;0;0;1;0;0;0;0;152
220150;336;4;2;4;1;1;3;2;2;3;4;1;0;363
220160;201;1;2;0;2;0;1;0;1;0;0;0;1;209
220170;107;0;1;1;0;1;0;0;0;0;0;0;2;112
220180;99;5;1;0;0;0;0;0;0;0;0;0;1;106
220190;202;7;2;3;3;10;6;6;1;2;2;1;2;247
220200;387;1;1;1;9;1;3;1;3;1;1;1;1;411
220210;123;0;0;0;0;0;0;0;0;0;0;0;0;123
220220;1730;14;15;27;17;32;19;19;23;10;29;23;26;1984
220230;299;7;3;8;28;5;22;5;7;4;2;0;11;401
220240;7;0;0;0;0;0;0;0;1;0;0;1;0;9
220250;3;0;0;0;0;0;0;0;0;0;0;0;0;3
220260;199;4;2;2;2;3;1;3;2;5;0;0;1;224
220270;484;0;2;4;3;2;2;0;3;3;2;1;3;509
220280;34;1;0;1;0;0;0;1;0;0;0;0;0;37
220290;226;2;2;3;2;2;3;10;2;5;7;3;5;272
220300;3;4;1;4;2;0;0;0;2;1;1;1;0;19
220310;39;0;1;0;0;0;1;0;0;1;0;2;1;45
220320;156;0;1;10;0;2;0;0;0;2;2;3;0;176
220330;136;0;0;0;1;2;0;0;0;0;1;1;0;141
220335;4;0;0;0;0;0;0;0;0;0;0;0;0;4
220340;210;2;6;0;43;2;4;9;5;1;1;2;1;286
220342;24;0;0;0;0;0;0;0;0;0;0;0;0;24
220350;350;7;9;17;3;10;3;6;5;4;5;7;5;431
220360;109;1;1;0;0;0;2;1;5;11;0;1;2;133
220370;408;5;2;2;4;2;3;8;6;3;2;3;5;453
220380;50;0;0;0;0;0;0;0;0;0;0;0;0;50
220390;3319;92;49;99;41;49;66;47;50;73;49;59;113;4106
220400;204;0;0;1;0;0;0;0;0;0;0;0;0;205
220410;48;0;0;0;0;0;0;0;0;0;0;0;0;48
220420;33;0;1;0;0;0;0;0;0;0;1;1;0;36
220430;232;8;8;10;0;1;5;2;1;4;2;3;3;279
220440;36;0;1;1;3;7;2;3;0;0;0;0;1;54
220450;1003;6;1;2;3;19;10;33;86;89;54;68;130;1504
220460;97;0;0;0;0;0;0;0;0;0;0;1;0;98
220470;154;22;21;22;28;3;4;1;0;2;0;0;2;259
220480;75;1;0;0;0;0;0;0;0;0;0;0;1;77
220490;36;0;1;0;0;1;2;0;0;0;0;0;0;40
220500;149;10;25;28;19;16;22;8;3;0;1;0;0;281
220510;37;0;0;1;0;3;0;0;1;0;0;0;0;42
220520;125;1;3;0;2;2;0;1;3;0;7;0;0;144
220530;141;0;0;1;0;0;0;0;1;1;0;1;0;145
220540;10;0;0;1;0;0;0;0;0;0;0;0;0;11
220550;322;1;2;4;1;3;0;0;9;4;1;0;2;349
220560;142;0;0;0;0;0;0;0;0;0;1;1;1;145
220570;1350;13;11;31;13;15;15;10;44;41;13;14;5;1575
220580;187;0;0;2;0;1;1;4;1;2;0;0;0;198
220590;159;0;0;0;2;2;0;2;0;0;0;2;0;167
220600;55;0;0;0;0;0;0;0;0;0;0;0;0;55
220610;6;0;0;0;0;0;0;0;0;0;0;0;0;6
220620;508;3;10;15;9;28;1;7;11;18;22;22;19;673
220630;27;1;0;0;0;0;0;0;0;0;0;0;0;28
220640;70;0;0;1;1;0;1;0;0;1;0;0;1;75
220650;40;0;0;0;0;0;0;0;0;0;0;0;0;40
220660;163;14;6;41;10;11;5;9;17;8;7;6;9;306
220670;156;0;0;1;1;0;7;0;0;0;1;0;1;167
220680;16;0;1;0;0;0;0;0;0;0;0;0;0;17
220690;111;0;0;1;0;0;1;0;2;0;0;1;0;116
220700;904;5;13;13;12;7;12;6;7;8;13;13;11;1024
220720;27;0;0;0;0;1;0;0;0;0;1;0;0;29
220730;4;0;0;0;0;0;0;0;0;0;0;0;0;4
220740;2;0;0;0;0;0;0;0;0;0;0;0;0;2
220750;12;0;0;0;0;0;0;0;0;0;1;1;0;14
220760;9;0;0;2;0;0;0;0;0;0;0;0;0;11
220770;7019;180;127;268;161;157;114;165;205;159;239;153;328;9275
220780;278;3;6;2;2;7;4;6;10;8;4;0;0;330
220790;647;1;8;2;9;8;0;2;8;1;2;1;2;691
220800;5509;118;170;143;124;95;89;77;89;103;70;78;137;6802
220810;83;1;0;3;0;0;0;0;1;0;0;0;0;88
220820;195;17;0;0;0;0;0;0;0;0;1;1;0;214
220830;470;34;13;3;4;8;10;6;12;7;2;180;7;756
220840;1390;46;59;51;66;68;45;36;44;25;51;35;37;1953
220850;62;2;0;2;0;2;0;0;0;0;1;1;0;70
220860;52;1;0;0;0;1;0;0;0;1;0;0;0;55
220870;169;0;0;0;0;0;0;0;1;0;0;0;0;170
220880;318;2;0;0;1;0;1;0;1;2;1;1;5;332
220890;189;6;3;14;21;11;18;11;4;6;5;28;7;323
220900;84;0;0;0;0;0;0;0;0;0;1;1;0;86
220910;62;1;0;0;0;0;1;0;0;0;0;0;0;64
220920;33;1;0;0;0;0;0;0;0;0;1;0;0;35
220930;41;0;0;0;0;0;1;0;0;0;0;0;0;42
220940;62;0;0;1;0;0;0;4;0;0;0;1;0;68
220950;8;0;0;0;1;0;0;0;0;0;0;0;0;9
220960;233;0;0;1;0;0;0;0;0;0;0;0;0;234
220970;12;0;0;0;0;0;0;0;0;0;0;0;0;12
220980;177;0;0;2;0;1;0;0;0;2;1;2;6;191
220990;20;2;2;0;0;1;20;2;0;0;0;0;0;47
221000;189;1;2;2;1;0;3;0;0;2;1;1;12;214
221010;121;1;1;1;0;0;1;0;0;0;1;0;4;130
221020;146;2;5;0;5;1;1;2;0;6;0;0;1;169
221030;137;0;0;1;0;0;0;0;0;0;0;0;2;140
221040;78;3;1;1;5;1;1;2;4;7;0;2;0;105
221050;392;1;1;2;0;0;1;14;4;0;0;1;5;421
221060;574;8;4;12;3;4;11;7;8;3;8;3;11;656
221070;281;6;4;9;2;15;2;2;3;2;2;0;20;348
221080;122;1;1;1;1;1;3;4;2;0;1;1;0;138
221090;5;0;0;0;0;0;0;0;0;0;0;0;0;5
221100;128169;2893;3085;3975;2978;2960;3212;2373;2829;2225;2259;2540;3200;162698
221110;836;10;7;14;13;29;12;13;21;42;39;125;10;1171
221120;131;0;3;4;3;13;2;5;6;1;2;3;0;173
221130;346;3;2;1;5;1;1;1;2;0;5;0;6;373
221140;4;0;0;0;0;0;0;0;0;0;0;0;0;4
230010;235;2;0;0;3;17;2;0;0;0;2;2;2;265
230020;1039;30;8;10;9;21;10;10;17;11;7;11;24;1207
230030;1649;24;9;10;11;12;10;4;6;6;9;24;24;1798
230040;252;0;0;0;132;0;0;0;0;0;0;0;0;384
230050;505;2;3;0;0;0;1;1;0;0;0;0;0;512
230060;276;4;4;1;2;0;0;2;0;1;2;1;5;298
230070;406;4;2;8;2;14;3;2;8;0;3;2;2;456
230075;1;0;0;0;0;0;0;0;0;0;0;0;0;1
230080;183;0;0;1;0;2;1;0;0;0;0;0;0;187
